-0	-0	0	0	0	0	0	0
1	2.4312e-05	0	0	0	1.2156e-05	0	1.2156e-05
2	-0	6.07801e-06	6.07801e-06	-6.07801e-06	3.039e-05	-6.07801e-06	4.25461e-05
3	2.4312e-05	1.8234e-05	1.2156e-05	-6.07801e-06	4.86241e-05	-1.2156e-05	6.68581e-05
4	2.4312e-05	3.6468e-05	2.4312e-05	-1.2156e-05	7.90141e-05	-1.8234e-05	0.000109404
5	4.25461e-05	4.86241e-05	3.039e-05	-2.4312e-05	9.11701e-05	-3.6468e-05	0.000127638
6	6.68581e-05	7.29361e-05	4.86241e-05	-4.25461e-05	0.000115482	-5.47021e-05	0.000164106
7	2.4312e-05	0.000109404	6.68581e-05	-5.47021e-05	0.000176262	-6.68581e-05	0.000237042
8	4.86241e-05	0.00015195	9.11701e-05	-7.90141e-05	0.000206652	-8.50921e-05	0.000291744
9	6.68581e-05	0.000194496	0.000109404	-0.000109404	0.000200574	-0.000115482	0.000316056
10	4.86241e-05	0.000249198	0.000133716	-0.000133716	0.000279588	-0.000139794	0.000425461
11	4.86241e-05	0.000316056	0.000170184	-0.000158028	0.000340368	-0.000158028	0.000528787
12	7.29361e-05	0.000388993	0.000200574	-0.000194496	0.000370758	-0.000188418	0.000607801
13	9.72481e-05	0.000468007	0.000230964	-0.000230964	0.000413305	-0.000218808	0.000711127
14	0.000115482	0.000559177	0.00027351	-0.000267432	0.000443695	-0.000249198	0.000808375
15	0.00012156	0.000656425	0.000309978	-0.000309978	0.00039507	-0.000285666	0.000911701
16	3.6468e-05	0.000759751	0.000358602	-0.000346446	0.000547021	-0.000322134	0.00107581
17	1.2156e-05	0.000881311	0.000407227	-0.000382914	0.000638191	-0.000352524	0.00126423
18	2.4312e-05	0.00100287	0.000455851	-0.000431539	0.000698971	-0.00039507	0.00143441
19	3.039e-05	0.00113051	0.000516631	-0.000474085	0.000759751	-0.000437617	0.00161067
20	3.039e-05	0.00127638	0.000571333	-0.000516631	0.000820531	-0.000474085	0.00180517
21	5.47021e-05	0.00142833	0.000638191	-0.000559177	0.000802297	-0.000516631	0.00193888
22	3.039e-05	0.00160459	0.000705049	-0.000601723	0.000917779	-0.000553099	0.00220632
23	5.47021e-05	0.0017687	0.000771907	-0.000644269	0.000978559	-0.000595645	0.00244336
24	1.2156e-05	0.00195104	0.000844843	-0.000692893	0.00111228	-0.000638191	0.00275942
25	-0	0.00214554	0.000917779	-0.000735439	0.00120345	-0.000650347	0.00305116
26	6.07801e-06	0.00235219	0.00100287	-0.000777985	0.00130069	-0.000729361	0.00336722
27	3.039e-05	0.002571	0.00108796	-0.000820531	0.00137971	-0.000771907	0.00367719
28	5.47021e-05	0.00280804	0.00117913	-0.000863077	0.00145264	-0.000820531	0.00400541
29	4.25461e-05	0.003039	0.0012703	-0.000911701	0.00158028	-0.000863077	0.00440656
30	6.68581e-05	0.00319703	0.00136755	-0.000954247	0.00167753	-0.000911701	0.00472261
31	9.11701e-05	0.00336114	0.0014648	-0.000996793	0.0017687	-0.000960325	0.00501436
32	9.11701e-05	0.00353132	0.0015742	-0.00103326	0.00189026	-0.00100287	0.00534257
33	3.039e-05	0.00370758	0.00167753	-0.00108189	0.00200574	-0.0010515	0.00569509
34	5.47021e-05	0.00392031	0.00179301	-0.00111835	0.00203613	-0.00109404	0.00596253
35	7.90141e-05	0.00415736	0.00190849	-0.0011609	0.00214554	-0.00114874	0.0063576
36	6.07801e-05	0.00441871	0.00202398	-0.00120345	0.00229141	-0.00119737	0.00681952
37	-1.2156e-05	0.00471653	0.00215161	-0.00123991	0.00250414	-0.00124599	0.00739086
38	1.8234e-05	0.00503867	0.00227925	-0.00128246	0.00260747	-0.00129462	0.00788925
39	4.25461e-05	0.00537904	0.00241297	-0.00131285	0.00271687	-0.00134324	0.0084302
40	4.86241e-05	0.00574372	0.00255276	-0.00134932	0.00285666	-0.00139186	0.00901369
41	3.6468e-05	0.00612663	0.00269256	-0.00138579	0.00300861	-0.00144049	0.00965795
42	6.07801e-05	0.00654601	0.00283843	-0.00144657	0.0031241	-0.00148303	0.0103022
43	5.47021e-05	0.00698363	0.00299038	-0.00150735	0.00327605	-0.00153166	0.0110194
44	7.29361e-05	0.00744556	0.00314841	-0.00156813	0.00340368	-0.00158028	0.0117427
45	7.29361e-05	0.0079318	0.00330644	-0.00161675	0.00348878	-0.00162891	0.0124538
46	9.72481e-05	0.00844235	0.00347054	-0.00166537	0.00357387	-0.00167753	0.0132501
47	9.72481e-05	0.00897722	0.0036468	-0.00170792	0.0037319	-0.00172008	0.0140524
48	0.00012156	0.00953032	0.00382307	-0.00174439	0.00387777	-0.0017687	0.0149276
49	0.000103326	0.0102536	0.00400541	-0.00178086	0.00406011	-0.00181125	0.0158758
50	9.11701e-05	0.0110802	0.00419383	-0.00180517	0.00424245	-0.00185379	0.0171643
51	7.90141e-05	0.0117002	0.00438224	-0.00182948	0.00442479	-0.00189634	0.0182523
52	9.72481e-05	0.0123748	0.0045889	-0.00184771	0.00454027	-0.00194496	0.0192734
53	0.00012156	0.013171	0.00478947	-0.00187203	0.00469222	-0.00198751	0.0203674
54	0.00012156	0.0140706	0.00499612	-0.00188418	0.00486848	-0.00203005	0.0216499
55	7.90141e-05	0.0150552	0.00520277	-0.00190242	0.00503259	-0.00207868	0.0230235
56	5.47021e-05	0.0163012	0.00542766	-0.00190849	0.00523924	-0.00212122	0.0245308
57	-5.47021e-05	0.0173284	0.00565863	-0.00190849	0.00550668	-0.00213946	0.0263603
58	-3.6468e-05	0.0182219	0.00583489	-0.00191457	0.00568294	-0.00220632	0.0278312
59	-6.07801e-06	0.0190667	0.00606585	-0.00191457	0.00584704	-0.00224278	0.0291197
60	1.8234e-05	0.0199359	0.00634544	-0.00190849	0.00601723	-0.00227925	0.0304022
61	2.4312e-05	0.020878	0.00653386	-0.00190242	0.00618133	-0.00231572	0.0318305
62	5.47021e-05	0.0218748	0.00675874	-0.00189634	0.00634544	-0.00235827	0.03335
63	7.90141e-05	0.0228898	0.00706265	-0.00188418	0.006467	-0.00239474	0.034827
64	4.86241e-05	0.0239291	0.00736655	-0.00186595	0.00669796	-0.00238866	0.0363708
65	3.6468e-05	0.0250049	0.00760359	-0.00184164	0.00689246	-0.00246767	0.0379389
66	4.25461e-05	0.0260929	0.00782847	-0.00181732	0.00710519	-0.00249806	0.0395435
67	6.68581e-05	0.027114	0.00810198	-0.00179301	0.00729361	-0.00252845	0.0412089
68	8.50921e-05	0.0281533	0.00841196	-0.00176262	0.00746379	-0.002571	0.0428682
69	8.50921e-05	0.0292352	0.00876449	-0.00175047	0.00767045	-0.00259531	0.044564
70	8.50921e-05	0.0304873	0.0090927	-0.00168361	0.00788318	-0.00263786	0.0462536
71	0.000103326	0.0317941	0.00936013	-0.00164714	0.00802297	-0.00276549	0.0482776
72	6.68581e-05	0.0329793	0.00962756	-0.00159852	0.00828432	-0.00278373	0.050259
73	9.11701e-05	0.0341462	0.00990715	-0.00154989	0.0084849	-0.00280196	0.0521372
74	0.000109404	0.0353254	0.0102111	-0.00149519	0.0086794	-0.00281412	0.0540517
75	0.000133716	0.0364741	0.0105332	-0.00144049	0.00887997	-0.00283235	0.0559541
76	0.000133716	0.0376411	0.0108796	-0.00137363	0.00905623	-0.00284451	0.0578869
77	0.000158028	0.0387291	0.0112565	-0.0014101	0.00918995	-0.00286882	0.0597651
78	7.29361e-05	0.0400358	0.0117427	-0.00123991	0.00946954	-0.0028749	0.0621355
79	6.07801e-05	0.041604	0.0123323	-0.0011609	0.00978559	-0.00285059	0.0647794
80	4.25461e-05	0.0430323	0.0130495	-0.00108189	0.00999832	-0.00290529	0.0674051
81	4.86241e-05	0.0442601	0.0135175	-0.000996793	0.0101928	-0.00292352	0.0697026
82	5.47021e-05	0.045421	0.0139308	-0.000911701	0.0103995	-0.00294783	0.0718238
83	5.47021e-05	0.0465697	0.0143502	-0.000814453	0.0106669	-0.00297215	0.0742125
84	6.68581e-05	0.0477063	0.0147696	-0.000705049	0.0109526	-0.0029843	0.0763884
85	9.11701e-05	0.0488489	0.015195	-0.000595645	0.0112686	-0.00300861	0.0785886
86	0.000115482	0.0499795	0.0156387	-0.000480163	0.0116151	-0.00313625	0.0808861
87	1.2156e-05	0.0511829	0.0161006	-0.000352524	0.0120952	-0.00310586	0.0832566
88	3.6468e-05	0.052751	0.0165808	-0.00021273	0.0124478	-0.00315449	0.085627
89	6.07801e-05	0.0540456	0.0170731	-6.07801e-05	0.0128246	-0.00316664	0.0879062
90	8.50921e-05	0.0552065	0.0175654	9.72481e-05	0.0132257	-0.00318488	0.0900275
91	8.50921e-05	0.056331	0.0180517	0.000255276	0.0136451	-0.00318488	0.0922216
92	9.72481e-05	0.0574797	0.0185501	0.000431539	0.0139612	-0.00318488	0.0944158
93	0.00012156	0.0586528	0.0190485	0.000607801	0.0142165	-0.00319703	0.0965127
94	6.07801e-05	0.0598319	0.019553	0.000790141	0.0145508	-0.00316056	0.0986521
95	7.29361e-05	0.0609746	0.0199541	0.000966403	0.014806	-0.0031788	0.100737
96	9.72481e-05	0.0622145	0.0203856	0.00115482	0.0150978	-0.00334898	0.102913
97	0.000115482	0.0634909	0.0208415	0.00134932	0.0154199	-0.00335506	0.105186
98	-6.07801e-06	0.0648159	0.0213338	0.0015195	0.0158758	-0.00325781	0.107714
99	2.4312e-05	0.0661956	0.0218687	0.00168361	0.01621	-0.00336722	0.110225
100	4.86241e-05	0.0676239	0.02244	0.00185987	0.0165747	-0.00336722	0.112856
101	7.90141e-05	0.0690887	0.0230357	0.00202398	0.0169273	-0.00337329	0.115592
102	4.25461e-05	0.0707541	0.023686	0.00220024	0.0173831	-0.0033429	0.118685
103	6.68581e-05	0.0722857	0.0243424	0.0023765	0.0177782	-0.00335506	0.121554
104	8.50921e-05	0.0739754	0.0250232	0.00255884	0.0182097	-0.00340368	0.124575
105	7.90141e-05	0.0756651	0.0257039	0.00274118	0.0186777	-0.00340368	0.127717
106	0.000103326	0.077373	0.0263907	0.0029296	0.0190546	-0.00341584	0.130884
107	0.000103326	0.0790749	0.0270958	0.0031241	0.0194496	-0.0035374	0.134026
108	0.000127638	0.080333	0.0278069	0.00331859	0.0198265	-0.00354348	0.136707
109	0.000127638	0.0816094	0.0285727	0.00351309	0.0202519	-0.00354348	0.139454
110	9.11701e-05	0.0830377	0.0291927	0.00368935	0.0207503	-0.00351309	0.142213
111	9.72481e-05	0.0844782	0.0297822	0.00385953	0.0212183	-0.00351917	0.145058
112	0.000109404	0.0860707	0.030384	0.00404188	0.0217106	-0.00355563	0.14803
113	0.000115482	0.087736	0.0309978	0.00423637	0.0222151	-0.00355563	0.150984
114	0.000139794	0.0894622	0.0316117	0.00443087	0.022677	-0.00356171	0.153938
115	0.000158028	0.0912491	0.0322621	0.00463752	0.0231329	-0.00356171	0.157001
116	0.000145872	0.0930847	0.0329306	0.00484417	0.0236313	-0.00367719	0.160052
117	0.000127638	0.0949567	0.0336053	0.00505082	0.0241479	-0.00364073	0.163201
118	5.47021e-05	0.0965917	0.0343286	0.00526963	0.0247496	-0.00354956	0.166501
119	-2.4312e-05	0.0981173	0.0346993	0.0055006	0.0253939	-0.00368327	0.169862
120	-6.07801e-06	0.0997827	0.0357144	0.00573156	0.0259652	-0.00368935	0.17312
121	2.4312e-05	0.101533	0.0363161	0.00595645	0.0265609	-0.00368935	0.176274
122	4.86241e-05	0.103363	0.0368267	0.00611448	0.027193	-0.00368327	0.179514
123	4.25461e-05	0.105271	0.0373554	0.00629682	0.0278981	-0.00367719	0.183009
124	6.68581e-05	0.107155	0.0379997	0.00649739	0.0286031	-0.00370151	0.186704
125	9.11701e-05	0.108906	0.0386501	0.00672228	0.0293385	-0.00370758	0.190357
126	6.68581e-05	0.110857	0.0393855	0.0069654	0.030153	-0.0037319	0.194168
127	7.29361e-05	0.112796	0.0401939	0.00722067	0.0309492	-0.0037319	0.198064
128	9.11701e-05	0.114704	0.0410509	0.00748203	0.0317333	-0.0037319	0.201954
129	0.000115482	0.116649	0.0418592	0.00775554	0.0325113	-0.00376836	0.205813
130	0.00012156	0.118661	0.0426008	0.00802905	0.0333196	-0.00376836	0.209758
131	9.72481e-05	0.120734	0.0433362	0.00832079	0.0341706	-0.00385346	0.213648
132	0.00012156	0.12277	0.0440595	0.00860038	0.034985	-0.00384738	0.21755
133	9.11701e-05	0.124921	0.0448314	0.00891644	0.035842	-0.00379268	0.221507
134	9.72481e-05	0.126927	0.0455851	0.00922034	0.0364012	-0.00379268	0.225166
135	0.00012156	0.129091	0.0464603	0.00951208	0.0369057	-0.00379268	0.228892
136	0.000145872	0.131048	0.0472626	0.00967011	0.0374405	-0.00381091	0.232636
137	0.000164106	0.132944	0.0479737	0.00987068	0.0380119	-0.00392639	0.236258
138	0.00015195	0.134804	0.0486058	0.0101503	0.0385832	-0.00390208	0.239638
139	6.68581e-05	0.136615	0.0492805	0.0104785	0.0391728	-0.00380483	0.243072
140	8.50921e-05	0.138414	0.0499187	0.0108371	0.0396651	-0.00390816	0.24653
141	5.47021e-05	0.140195	0.0507271	0.0112139	0.0402364	-0.00385346	0.25014
142	6.68581e-05	0.141885	0.0515597	0.0116029	0.0407895	-0.00387777	0.253787
143	9.11701e-05	0.143605	0.0523803	0.011998	0.0413426	-0.0039811	0.257477
144	9.11701e-05	0.145319	0.0532494	0.0123991	0.0419139	-0.00395071	0.260965
145	9.72481e-05	0.146966	0.0541672	0.0128003	0.0424549	-0.00398717	0.264229
146	0.000109404	0.148589	0.0551336	0.013165	0.0430019	-0.00397502	0.267505
147	0.000133716	0.150163	0.0560818	0.0135296	0.043555	-0.00397502	0.270879
