-0	-0	0	0	0	0	0	0
1	2.4312e-05	6.07801e-06	0	0	1.2156e-05	0	1.8234e-05
2	-0	1.8234e-05	1.2156e-05	-6.07801e-06	4.25461e-05	-1.2156e-05	5.47021e-05
3	2.4312e-05	4.25461e-05	2.4312e-05	-1.2156e-05	6.68581e-05	-2.4312e-05	9.72481e-05
4	2.4312e-05	9.11701e-05	4.86241e-05	-3.039e-05	0.000109404	-4.25461e-05	0.000176262
5	4.25461e-05	0.000164106	7.29361e-05	-5.47021e-05	0.000139794	-7.29361e-05	0.000255276
6	6.68581e-05	0.000255276	0.000109404	-8.50921e-05	0.000170184	-0.000103326	0.000358602
7	2.4312e-05	0.000382914	0.000158028	-0.000115482	0.00027351	-0.000133716	0.000571333
8	4.86241e-05	0.000534865	0.000206652	-0.000145872	0.000322134	-0.000170184	0.000753673
9	6.68581e-05	0.000711127	0.000267432	-0.000188418	0.000370758	-0.000218808	0.000972481
10	4.86241e-05	0.000923857	0.00033429	-0.000224886	0.000480163	-0.000261354	0.00128854
11	4.86241e-05	0.00117306	0.000419383	-0.000261354	0.000571333	-0.0003039	0.00162283
12	7.29361e-05	0.00145264	0.000510553	-0.0003039	0.000656425	-0.000358602	0.00199966
13	9.72481e-05	0.0017687	0.000607801	-0.000340368	0.000735439	-0.000413305	0.00242513
14	0.000115482	0.00213338	0.000729361	-0.000370758	0.000838765	-0.000468007	0.00292352
15	0.00012156	0.00254669	0.000850921	-0.000407227	0.000893467	-0.000528787	0.00351309
16	3.6468e-05	0.00299646	0.000984637	-0.000443695	0.00103326	-0.000589567	0.00412089
17	1.2156e-05	0.00341584	0.00114267	-0.000461929	0.0012156	-0.000644269	0.00481378
18	2.4312e-05	0.00382307	0.00130069	-0.000486241	0.00136755	-0.000711127	0.0055006
19	3.039e-05	0.00425461	0.00148303	-0.000498397	0.00153166	-0.000771907	0.00626035
20	3.039e-05	0.00476516	0.00167753	-0.000498397	0.001714	-0.000832687	0.00713558
21	5.47021e-05	0.0053608	0.00189026	-0.000486241	0.00188418	-0.000893467	0.00810198
22	3.039e-05	0.0060537	0.00212122	-0.000461929	0.00211515	-0.000942091	0.00925073
23	5.47021e-05	0.00681952	0.00237042	-0.000431539	0.00231572	-0.00101503	0.0105028
24	1.2156e-05	0.00770084	0.00263786	-0.000443695	0.00259531	-0.00107581	0.0119798
25	-0	0.0086794	0.00291744	-0.000443695	0.0028202	-0.00109404	0.013554
26	6.07801e-06	0.00976128	0.00322742	-0.000419383	0.00308155	-0.00118521	0.0153166
27	3.039e-05	0.0112686	0.00355563	-0.000382914	0.00333683	-0.00123991	0.0173649
28	5.47021e-05	0.0125511	0.00390208	-0.00033429	0.00354956	-0.00128854	0.0196137
29	4.25461e-05	0.0139126	0.00426676	-0.000261354	0.00386561	-0.00132501	0.0218687
30	6.68581e-05	0.0154321	0.00464968	-0.000170184	0.00413912	-0.00137363	0.0242513
31	9.11701e-05	0.0171339	0.0050569	-6.07801e-05	0.0044491	-0.00141618	0.0268952
32	9.11701e-05	0.0189148	0.00548236	7.29361e-05	0.00480163	-0.00144657	0.0297397
33	3.039e-05	0.0209691	0.00593821	0.000224886	0.00520277	-0.00148303	0.0328516
