40	4.86241e-05	0.0782483	0.0279588	0.0210785	0.0202641	-0.000990715	0.147343
41	3.6468e-05	0.0800474	0.0295026	0.0219781	0.0212366	-0.00102718	0.152491
42	6.07801e-05	0.0818039	0.0307183	0.0229566	0.0221543	-0.00106365	0.157262
43	5.47021e-05	0.083524	0.031636	0.0239777	0.0231633	-0.00110012	0.161876
44	7.29361e-05	0.0852197	0.0324566	0.0250292	0.0242148	-0.00114267	0.166647
45	7.29361e-05	0.0870067	0.0332528	0.026105	0.0253514	-0.00117913	0.17154
46	9.72481e-05	0.0887754	0.034207	0.0270654	0.0265244	-0.00122168	0.176748
47	9.72481e-05	0.0905502	0.0353011	0.0280439	0.0277947	-0.00125815	0.182055
48	0.00012156	0.0923006	0.0365349	0.0290772	0.0290954	-0.00130069	0.187507
49	0.000103326	0.0941666	0.0379329	0.0301773	0.0305055	-0.00134324	0.19325
50	9.11701e-05	0.0960204	0.0394341	0.0312896	0.0321527	-0.00138579	0.199347
51	7.90141e-05	0.0977891	0.0406072	0.0324505	0.0336235	-0.00142833	0.205115
52	9.72481e-05	0.0994788	0.0418228	0.0337876	0.0350276	-0.00147696	0.210761
53	0.00012156	0.101108	0.0429715	0.0352038	0.0364316	-0.0015195	0.216657
54	0.00012156	0.1027	0.0437617	0.036383	0.0379146	-0.00156205	0.222011
55	7.90141e-05	0.104171	0.0446126	0.0375013	0.0394524	-0.00161067	0.227415
56	5.47021e-05	0.105727	0.0456215	0.0386075	0.0410083	-0.00165322	0.23297
57	-5.47021e-05	0.107283	0.0467946	0.0397076	0.0426737	-0.00169576	0.238702
58	-3.6468e-05	0.108857	0.0481378	0.0408017	0.0442236	-0.00174439	0.24447
59	-6.07801e-06	0.11048	0.0493352	0.0418836	0.0457917	-0.00178086	0.250359
60	1.8234e-05	0.1122	0.0504535	0.0429533	0.047688	-0.00181732	0.256741
61	2.4312e-05	0.113932	0.0516266	0.0440048	0.0495175	-0.00185379	0.263214
62	5.47021e-05	0.115664	0.0527753	0.045038	0.0511951	-0.00189634	0.269505
63	7.90141e-05	0.117409	0.0537539	0.0460531	0.0529577	-0.00192673	0.275844
64	4.86241e-05	0.119281	0.054775	0.0470559	0.0548662	-0.00191457	0.282299
65	3.6468e-05	0.121098	0.0558873	0.0480467	0.056957	-0.00199359	0.288693
66	4.25461e-05	0.122861	0.0570907	0.0490252	0.0588655	-0.00202398	0.294966
67	6.68581e-05	0.124611	0.0582699	0.0500099	0.0606524	-0.00205437	0.301111
68	8.50921e-05	0.126483	0.0594125	0.0509823	0.0625002	-0.00219416	0.307347
69	8.50921e-05	0.128404	0.0605917	0.0519487	0.0644512	-0.00223063	0.313777
70	8.50921e-05	0.130288	0.0617951	0.0528969	0.0664752	-0.00223671	0.320068
71	0.000103326	0.132075	0.0629439	0.0538329	0.068487	-0.00224886	0.326207
72	6.68581e-05	0.133959	0.0640804	0.0547629	0.0704745	-0.00222455	0.332424
73	9.11701e-05	0.135825	0.0652474	0.0556746	0.0724377	-0.00227925	0.338654
74	0.000109404	0.137551	0.0664873	0.056568	0.0744981	-0.00229141	0.344945
75	0.000133716	0.139314	0.0677941	0.0574372	0.0762851	-0.00230964	0.351127
76	0.000133716	0.141046	0.0691556	0.0582942	0.0780112	-0.0023218	0.357375
77	0.000158028	0.142499	0.070432	0.0591269	0.0798103	-0.00235219	0.363599
78	7.29361e-05	0.144237	0.0718724	0.0599535	0.0818161	-0.00243728	0.370011
79	6.07801e-05	0.145799	0.0731245	0.060774	0.0837671	-0.00240689	0.376344
80	4.25461e-05	0.147294	0.0744252	0.0615763	0.0857242	-0.00245552	0.382465
81	4.86241e-05	0.148771	0.0757928	0.0623725	0.0876813	-0.00246159	0.388555
82	5.47021e-05	0.150267	0.0772332	0.0631566	0.0896871	-0.00247375	0.394694
83	5.47021e-05	0.151744	0.0787284	0.0639406	0.0917475	-0.00248591	0.400766
84	6.68581e-05	0.153184	0.0801081	0.0647186	0.0939113	-0.00256492	0.406752
85	9.11701e-05	0.154643	0.0812751	0.0654905	0.0961055	-0.00256492	0.41252
86	0.000115482	0.156095	0.0824603	0.0662564	0.0984273	-0.00256492	0.418526
87	1.2156e-05	0.157664	0.0836942	0.0670283	0.100931	-0.00252845	0.425005
88	3.6468e-05	0.15922	0.0847396	0.0677941	0.103618	-0.00252237	0.431739
89	6.07801e-05	0.160806	0.0855662	0.0685599	0.106596	-0.00263786	0.438705
90	8.50921e-05	0.162331	0.08649	0.0693258	0.109586	-0.00263786	0.446095
91	8.50921e-05	0.163766	0.0875233	0.0700855	0.112352	-0.0026257	0.453304
92	9.72481e-05	0.165328	0.0886599	0.0708453	0.114935	-0.00261354	0.459838
93	0.00012156	0.166932	0.0898694	0.071605	0.1175	-0.00260139	0.466432
94	6.07801e-05	0.168549	0.0911215	0.0724134	0.120138	-0.00255884	0.472954
95	7.29361e-05	0.170142	0.09241	0.0731367	0.122764	-0.00261962	0.479476
96	9.72481e-05	0.17171	0.094045	0.0739025	0.12545	-0.00265609	0.486064
97	0.000115482	0.173235	0.0956375	0.0746683	0.128203	-0.00265001	0.492373
98	-6.07801e-06	0.174785	0.0969138	0.075422	0.131194	-0.00254061	0.498743
99	2.4312e-05	0.176311	0.0981355	0.0761757	0.134172	-0.00265001	0.505046
100	4.86241e-05	0.177885	0.0992356	0.0769962	0.137333	-0.00271687	0.511562
101	7.90141e-05	0.179405	0.100275	0.0776769	0.140402	-0.00271079	0.518229
102	4.25461e-05	0.181015	0.101308	0.0783395	0.143751	-0.00266217	0.525018
103	6.68581e-05	0.182596	0.102335	0.0789047	0.147483	-0.00265609	0.532111
104	8.50921e-05	0.184194	0.103381	0.0794882	0.15161	-0.00266217	0.539806
105	7.90141e-05	0.185981	0.104451	0.0800717	0.155378	-0.00269256	0.546917
106	0.000103326	0.187507	0.105551	0.080643	0.158952	-0.00278373	0.553761
107	0.000103326	0.189093	0.106651	0.0812265	0.162806	-0.00274726	0.560763
108	0.000127638	0.190716	0.1078	0.0817978	0.166398	-0.00272903	0.567455
109	0.000127638	0.192399	0.109009	0.0823509	0.169905	-0.00271687	0.573952
110	9.11701e-05	0.194192	0.110279	0.0828858	0.173369	-0.00266217	0.580365
111	9.72481e-05	0.195876	0.111209	0.0834085	0.176803	-0.00266825	0.586722
112	0.000109404	0.197426	0.112364	0.0839251	0.180292	-0.00265609	0.593141
113	0.000115482	0.199085	0.113397	0.0844357	0.183878	-0.00275942	0.599668
114	0.000139794	0.200787	0.114418	0.0849462	0.187361	-0.0027351	0.606087
115	0.000158028	0.202525	0.115178	0.0854629	0.190795	-0.00271079	0.612457
116	0.000145872	0.2043	0.116053	0.0859673	0.193779	-0.00268648	0.618437
117	0.000127638	0.206099	0.116947	0.0864718	0.196569	-0.00264393	0.624224
118	5.47021e-05	0.207929	0.117834	0.0869763	0.19959	-0.00252845	0.63021
119	-2.4312e-05	0.209819	0.118679	0.0874929	0.202805	-0.00252237	0.636392
120	-6.07801e-06	0.211825	0.11953	0.0879913	0.206051	-0.00263786	0.642634
121	2.4312e-05	0.213818	0.120417	0.0884958	0.209314	-0.00261962	0.648943
122	4.86241e-05	0.215933	0.121323	0.0890003	0.212621	-0.00259531	0.655325
123	4.25461e-05	0.217811	0.122241	0.0894987	0.216073	-0.00255884	0.661774
124	6.68581e-05	0.219635	0.123171	0.0899971	0.219835	-0.00255884	0.668575
125	9.11701e-05	0.221398	0.124064	0.0904772	0.223488	-0.00253453	0.675169
126	6.68581e-05	0.223197	0.124946	0.0909817	0.227087	-0.00247983	0.681807
127	7.29361e-05	0.224868	0.125827	0.0914801	0.230594	-0.0024312	0.688353
128	9.11701e-05	0.226497	0.126714	0.0919724	0.234052	-0.00240081	0.694905
129	0.000115482	0.228029	0.127504	0.0924708	0.237674	-0.00237042	0.701627
130	0.00012156	0.229445	0.128222	0.0929631	0.241333	-0.00238258	0.707942
131	9.72481e-05	0.230873	0.128939	0.0934372	0.245205	-0.00236435	0.714482
132	0.00012156	0.23232	0.129644	0.0938809	0.249083	-0.00232788	0.721198
133	9.11701e-05	0.233754	0.130373	0.0943793	0.252979	-0.00224278	0.728042
134	9.72481e-05	0.235176	0.131103	0.0947683	0.25668	-0.00220632	0.734661
135	0.00012156	0.236538	0.131832	0.0951938	0.260509	-0.00216985	0.741499
136	0.000145872	0.237948	0.132574	0.0956131	0.264831	-0.0021273	0.748762
137	0.000164106	0.239328	0.133327	0.0960386	0.267955	-0.00215161	0.754725
138	0.00015195	0.240768	0.134087	0.096458	0.271328	-0.0020726	0.760979
139	6.68581e-05	0.242178	0.134865	0.0968774	0.274902	-0.00193888	0.767482
140	8.50921e-05	0.243582	0.135655	0.0972968	0.278494	-0.00188418	0.773925
141	5.47021e-05	0.244992	0.136457	0.0976979	0.282214	-0.00190242	0.780349
142	6.68581e-05	0.246366	0.137278	0.098099	0.285922	-0.00184771	0.786798
143	9.11701e-05	0.247764	0.138117	0.0984637	0.28941	-0.00179909	0.792955
144	9.11701e-05	0.249204	0.13898	0.0988831	0.29327	-0.00175654	0.799428
145	9.72481e-05	0.25059	0.139867	0.0992721	0.296625	-0.00169576	0.805555
146	0.000109404	0.252	0.140779	0.099655	0.300369	-0.00166537	0.811912
147	0.000133716	0.253337	0.141739	0.100038	0.304113	-0.00159852	0.818325
148	0.00015195	0.254632	0.142548	0.100421	0.307675	-0.00154989	0.824573
149	0.000115482	0.255975	0.143374	0.100792	0.311328	-0.00142833	0.830925
150	0.000139794	0.257319	0.144219	0.101162	0.315771	-0.0013554	0.83775
151	9.11701e-05	0.258723	0.1451	0.101533	0.319484	-0.00130069	0.844333
152	7.29361e-05	0.260096	0.146024	0.101904	0.323083	-0.00120345	0.85052
153	9.11701e-05	0.2615	0.146978	0.102269	0.326784	-0.00113659	0.85689
154	0.000115482	0.262862	0.147969	0.102633	0.330565	-0.0011062	0.863241
155	0.000133716	0.264241	0.148984	0.102998	0.334242	-0.00102718	0.869514
156	7.90141e-05	0.265591	0.150005	0.103369	0.337828	-0.000887389	0.875652
157	0.000103326	0.266885	0.150899	0.103727	0.341207	-0.000826609	0.881591
158	0.000127638	0.268241	0.151616	0.10408	0.344653	-0.000753673	0.887644
159	0.000133716	0.269475	0.152278	0.104335	0.348227	-0.000668581	0.89385
160	4.86241e-05	0.270879	0.153154	0.104785	0.351959	-0.000474085	0.900159
161	7.90141e-05	0.272198	0.15398	0.105131	0.355971	-0.000388993	0.906851
162	0.000109404	0.273468	0.154843	0.105478	0.359648	-0.000449773	0.913111
163	0.000115482	0.274762	0.155731	0.105824	0.363653	-0.000346446	0.919718
164	7.29361e-05	0.276063	0.156648	0.106207	0.367738	-0.000194496	0.926471
165	9.11701e-05	0.277291	0.157591	0.106517	0.372071	-9.72481e-05	0.933533
166	0.000115482	0.278519	0.158551	0.106845	0.376235	-1.2156e-05	0.940408
167	9.72481e-05	0.279795	0.159529	0.107192	0.380581	0.000109404	0.947452
168	9.72481e-05	0.281077	0.160532	0.107526	0.384732	0.000237042	0.954156
169	0.00012156	0.282336	0.16156	0.107866	0.388707	0.000352524	0.960629
170	0.000127638	0.283618	0.162617	0.108201	0.392724	0.000437617	0.967169
171	0.000145872	0.284931	0.163705	0.108529	0.396712	0.000516631	0.973746
172	0.000109404	0.286244	0.164829	0.108863	0.401823	0.000668581	0.981392
173	0.000133716	0.287459	0.16599	0.109179	0.405835	0.000784063	0.988205
174	0.000127638	0.288803	0.167066	0.109514	0.409834	0.000917779	0.994921
175	0.00015195	0.29017	0.168106	0.109836	0.413973	0.00103934	1.0018
176	0.000164106	0.291453	0.169206	0.110158	0.41827	0.00117306	1.00871
177	0.000188418	0.292668	0.170142	0.11048	0.422452	0.00127638	1.01537
178	0.000188418	0.293914	0.171035	0.110814	0.426682	0.00131893	1.02204
179	0.000170184	0.295142	0.171941	0.111136	0.430973	0.00132501	1.02876
180	9.11701e-05	0.296291	0.172877	0.111416	0.43541	0.00142225	1.03566
181	6.68581e-05	0.297518	0.173843	0.111768	0.439872	0.0014648	1.04262
182	6.07801e-06	0.29874	0.174834	0.112085	0.446418	0.00148303	1.05145
183	3.6468e-05	0.299834	0.175806	0.112388	0.451505	0.00137971	1.05934
184	6.68581e-05	0.301001	0.176797	0.112698	0.455857	0.0014101	1.06611
185	7.29361e-05	0.302156	0.177958	0.113008	0.459996	0.00145264	1.07236
186	9.72481e-05	0.303305	0.178864	0.1133	0.463928	0.00150127	1.07845
187	0.000115482	0.304423	0.179781	0.113616	0.467861	0.00150735	1.08465
188	9.11701e-05	0.305566	0.180784	0.113957	0.47186	0.00160459	1.09092
189	9.72481e-05	0.306629	0.181739	0.114291	0.475811	0.00168361	1.09719
190	0.00012156	0.307711	0.182717	0.114601	0.479719	0.00175654	1.1034
191	0.000145872	0.308757	0.183756	0.114899	0.483718	0.0018234	1.10962
192	0.00015195	0.309802	0.184668	0.115172	0.487535	0.00190849	1.11553
193	0.00015195	0.310878	0.185397	0.115452	0.491012	0.00202398	1.12136
194	0.000164106	0.311923	0.186121	0.115762	0.494561	0.00210907	1.12706
195	0.000145872	0.312987	0.186899	0.116053	0.498281	0.00223671	1.13298
196	0.000133716	0.313984	0.187707	0.116363	0.502262	0.00230356	1.13918
197	0.000139794	0.314975	0.188522	0.116637	0.506657	0.00239474	1.14566
198	0.000158028	0.316008	0.18936	0.116929	0.510589	0.00244944	1.15195
199	0.00018234	0.317035	0.190211	0.117233	0.514212	0.00247983	1.15778
200	7.29361e-05	0.318056	0.191086	0.117524	0.518041	0.00266217	1.16376
