-0	-0	0	0	0	0	0	0
1	2.4312e-05	1.8234e-05	1.2156e-05	-6.07801e-06	1.8234e-05	-6.07801e-06	3.6468e-05
2	-0	0.000158028	4.86241e-05	-3.039e-05	9.72481e-05	-4.25461e-05	0.00024312
3	2.4312e-05	0.000498397	0.000139794	-5.47021e-05	0.000176262	-9.11701e-05	0.000686815
4	2.4312e-05	0.00112443	0.0003039	-5.47021e-05	0.000328212	-0.000158028	0.00156205
5	4.25461e-05	0.00216377	0.000547021	-1.8234e-05	0.000522709	-0.000230964	0.00305724
6	6.68581e-05	0.00370151	0.000923857	0.00012156	0.000796219	-0.0003039	0.00536688
7	2.4312e-05	0.00561608	0.0014648	0.000395071	0.00124599	-0.000340368	0.008649
8	4.86241e-05	0.00831471	0.00220024	0.000814453	0.00178693	-0.000407227	0.0132318
9	6.68581e-05	0.0112808	0.00316056	0.00128246	0.00246767	-0.000437617	0.018696
10	4.86241e-05	0.0150552	0.00445518	0.00201182	0.00337329	-0.000437617	0.0256796
11	4.86241e-05	0.019559	0.00592606	0.00296607	0.00434578	-0.000401149	0.0334898
12	7.29361e-05	0.023917	0.00706265	0.00406619	0.0051967	-0.000376836	0.0410995
13	9.72481e-05	0.0285849	0.00828432	0.00525748	0.00602331	-0.000358602	0.0490191
14	0.000115482	0.032645	0.0097005	0.00630289	0.00675874	-0.000352524	0.0560696
15	0.00012156	0.0364437	0.0111349	0.00746379	0.00750634	-0.000370758	0.0627797
16	3.6468e-05	0.039738	0.0121195	0.00881919	0.00842412	-0.000388993	0.0691313
17	1.2156e-05	0.0433787	0.0131589	0.010284	0.00939052	-0.000413305	0.0759082
18	2.4312e-05	0.0471228	0.0142651	0.0117974	0.0104238	-0.000443695	0.0830864
19	3.039e-05	0.0503198	0.0154868	0.0133108	0.01153	-0.000474085	0.089918
20	3.039e-05	0.0533588	0.0169394	0.0147635	0.0127638	-0.000498397	0.0969321
21	5.47021e-05	0.0561851	0.0185926	0.0162465	0.014022	-0.000528787	0.104104
22	3.039e-05	0.0591998	0.0200757	0.0177539	0.0152801	-0.000547021	0.111665
23	5.47021e-05	0.0618863	0.021425	0.0192065	0.016441	-0.000583489	0.118886
24	1.2156e-05	0.0644086	0.0229262	0.0206348	0.0176992	-0.000613879	0.12635
25	-0	0.0668581	0.0246585	0.02213	0.0190606	-0.000644269	0.134172
26	6.07801e-06	0.0693318	0.0265183	0.0238076	0.0205801	-0.000668581	0.141879
27	3.039e-05	0.0718056	0.0282627	0.0255459	0.0221969	-0.000686815	0.149811
28	5.47021e-05	0.074334	0.0296789	0.0272842	0.0240081	-0.000711127	0.157536
29	4.25461e-05	0.0769597	0.0307365	0.0283965	0.0261841	-0.000717205	0.164848
30	6.68581e-05	0.0796827	0.031867	0.0292231	0.0282202	-0.000747595	0.171667
31	9.11701e-05	0.0821929	0.0330097	0.0300801	0.0301591	-0.000759751	0.178049
32	9.11701e-05	0.084697	0.0339274	0.0309614	0.0321284	-0.000802297	0.184741
33	3.039e-05	0.0872802	0.0348878	0.0319278	0.0342313	-0.000796219	0.191834
