0.00 0.01 0.01 0.03 0.05 0.09 0.19 
0.00 0.01 0.01 0.03 0.06 0.09 0.20 
0.00 0.01 0.01 0.03 0.05 0.09 0.19 
0.00 0.01 0.01 0.03 0.06 0.10 0.22 
