2000	1.76078685854e-07
2005	0.0017142085239
2010	0.0026110563331
2015	0.0031405189343
2020	0.0027463296894
2025	0.0037162469541
2030	0.0049226887095
2035	0.0066483779585
2040	0.0093594710759
2045	0.0108749082724
2050	0.0135289888045
2055	0.0142185913673
2060	0.0170528295688
2065	0.0188781917561
2070	0.0195860015103
2075	0.0219728365912
2080	0.02259703104
2085	0.0240688855272
2090	0.027916952721
2095	0.0293018721894
2100	0.0335694449698
2105	0.0354861563457
2110	0.0363134618736
2115	0.0369982416597
2120	0.0367847882682
2125	0.0370016609721
2130	0.0385083092178
2135	0.0396052934202
2140	0.0392332334595
2145	0.0409292643014
2150	0.0413422883861
2155	0.0434541920157
2160	0.043377500753
2165	0.0448045949079
2170	0.0454134180751
2175	0.0482875197496
2180	0.0514011618994
2185	0.0541130856929
2190	0.0558517830954
2195	0.0575001707845
2200	0.0599910581842
