2000	4.85093401892e-07
2005	0.003433713679
2010	0.0071736250301
2015	0.0135491909198
2020	0.0193112542786
2025	0.0239280780029
2030	0.0316476469979
2035	0.0369053133504
2040	0.043727273459
2045	0.0508243060911
2050	0.05751607557
2055	0.062313733382
2060	0.065304349156
2065	0.068654623292
2070	0.072926339054
2075	0.077887058617
2080	0.082483396328
2085	0.089128533192
2090	0.096145487474
2095	0.099525970973
2100	0.104198733952
2105	0.108168154691
2110	0.113869341541
2115	0.118551600805
2120	0.122623950059
2125	0.12643455399
2130	0.132724453881
2135	0.138221773447
2140	0.141399116948
2145	0.144929588949
2150	0.148811269965
2155	0.154038653117
2160	0.157372815347
2165	0.163873803823
2170	0.169209784654
2175	0.175600596741
2180	0.181960584302
2185	0.189819873594
2190	0.198560191107
2195	0.208643850309
2200	0.217291469631
