2000	9.04491201936e-07
2005	0.0051279726997
2010	0.0104270291446
2015	0.0183967569954
2020	0.0251757676409
2025	0.0330159650937
2030	0.0417892196609
2035	0.0507724644559
2040	0.059988986557
2045	0.069421805437
2050	0.077574772544
2055	0.087118276135
2060	0.094169538923
2065	0.100983019698
2070	0.108468320284
2075	0.116105756348
2080	0.120566670874
2085	0.126914686132
2090	0.134934354151
2095	0.139417505566
2100	0.146836301062
2105	0.152359766545
2110	0.158030097212
2115	0.162528683408
2120	0.165912555205
2125	0.168745179571
2130	0.174038864911
2135	0.179118890421
2140	0.184697692903
2145	0.191201219886
2150	0.199414709727
2155	0.205692130973
2160	0.209783561703
2165	0.214816082096
2170	0.221195198494
2175	0.229191700907
2180	0.237003154158
2185	0.24369052383
2190	0.25093096144
2195	0.258817332598
2200	0.267237708829
