2000	9.70402361133e-07
2005	0.0075018127884
2010	0.0143374122015
2015	0.0216200745288
2020	0.0271924040296
2025	0.0332825217927
2030	0.0434750413385
2035	0.0509825864206
2040	0.06061387192
2045	0.068778245018
2050	0.078131226739
2055	0.084715072991
2060	0.092398009816
2065	0.099639973368
2070	0.10768042895
2075	0.117303739497
2080	0.125974641835
2085	0.135992130235
2090	0.146079037011
2095	0.155264757309
2100	0.165296196012
2105	0.174735546507
2110	0.185781531077
2115	0.196364776757
2120	0.208636545499
2125	0.219051142059
2130	0.232290335216
2135	0.244596123358
2140	0.255245582295
2145	0.267560545982
2150	0.279865160662
2155	0.29151144355
2160	0.30188837763
2165	0.314334409948
2170	0.328135287592
2175	0.342546751545
2180	0.356763652519
2185	0.370584421647
2190	0.384933675654
2195	0.398836191966
2200	0.412459074731
