2000	8.54086643187e-07
2005	0.0082975367028
2010	0.0164698886402
2015	0.0236066476174
2020	0.0293011686292
2025	0.036604871291
2030	0.0462499207568
2035	0.0537942609709
2040	0.0605594726936
2045	0.066781887548
2050	0.073494630614
2055	0.080497417969
2060	0.090103889166
2065	0.097375176493
2070	0.10319532991
2075	0.108279087846
2080	0.11408045447
2085	0.11957446363
2090	0.124116935182
2095	0.130402969528
2100	0.136370620601
2105	0.142937423437
2110	0.149883989489
2115	0.154652498312
2120	0.160496119555
2125	0.163740152056
2130	0.167921324509
2135	0.172708211898
2140	0.180679407253
2145	0.186660785765
2150	0.193426155834
2155	0.198893004496
2160	0.205224215722
2165	0.211758823356
2170	0.218502805235
2175	0.224155953131
2180	0.229578612062
2185	0.236744152326
2190	0.243551983558
2195	0.250509363406
2200	0.255045441687
