2000	7.01843418938e-07
2005	0.0060532734335
2010	0.011941949885
2015	0.0170698296442
2020	0.0209783698065
2025	0.0261881025084
2030	0.0325664175078
2035	0.0396175762799
2040	0.048208667684
2045	0.0549933723673
2050	0.06382230868
2055	0.069440341537
2060	0.077663669835
2065	0.085395194333
2070	0.092588387115
2075	0.100059231531
2080	0.10595955222
2085	0.112730197975
2090	0.122032836593
2095	0.127526804659
2100	0.133647000981
2105	0.1383009285
2110	0.14396436713
2115	0.149652694008
2120	0.154359852508
2125	0.158977789555
2130	0.164484868637
2135	0.168997999136
2140	0.172616296368
2145	0.176745149793
2150	0.180610778312
2155	0.184824660076
2160	0.188503589266
2165	0.192165684627
2170	0.196749228033
2175	0.20215059124
2180	0.206682756305
2185	0.212563912096
2190	0.218333745608
2195	0.224120166726
2200	0.230828228279
