2000	1.17842879632e-06
2005	0.0063626755026
2010	0.0122777957909
2015	0.0191214067031
2020	0.0279111744254
2025	0.0361451207347
2030	0.0454310728511
2035	0.0550127705617
2040	0.065446987597
2045	0.073889775506
2050	0.081403236914
2055	0.086128675917
2060	0.093543542504
2065	0.099633800851
2070	0.105165646336
2075	0.108493546894
2080	0.113414978774
2085	0.117263018621
2090	0.123310673931
2095	0.130387247074
2100	0.135358297503
2105	0.140484054642
2110	0.149065032031
2115	0.151929490275
2120	0.15688288866
2125	0.159430547092
2130	0.164466960219
2135	0.167527760654
2140	0.171134884212
2145	0.175633699962
2150	0.179994696412
2155	0.183883078656
2160	0.187962662766
2165	0.191903967097
2170	0.195754088598
2175	0.197611818035
2180	0.199671647958
2185	0.203130897213
2190	0.208762675585
2195	0.212758539138
2200	0.214321431222
