2000	1.40174758911e-06
2005	0.0108085842934
2010	0.0235151103407
2015	0.0351876432716
2020	0.048182500328
2025	0.063652198986
2030	0.077618967596
2035	0.090978564048
2040	0.105958360722
2045	0.119745421579
2050	0.133984401034
2055	0.146872560444
2060	0.16061782466
2065	0.172284141602
2070	0.182595023389
2075	0.192981094851
2080	0.203034105214
2085	0.212357214628
2090	0.223821201371
2095	0.234758462134
2100	0.246203706167
2105	0.256148122084
2110	0.266373596325
2115	0.275516628862
2120	0.283981247503
2125	0.292058194652
2130	0.30080143756
2135	0.310094125753
2140	0.318885449849
2145	0.327647293247
2150	0.336402113109
2155	0.344848615822
2160	0.352608981426
2165	0.361148194945
2170	0.369387831993
2175	0.377842845699
2180	0.389870712382
2185	0.400270189932
2190	0.409672461273
2195	0.419714856499
2200	0.429706675965
