2000	1.90722027327e-06
2005	0.009344112672
2010	0.0182480327503
2015	0.0281409658933
2020	0.0386119667406
2025	0.0535765370603
2030	0.073537604218
2035	0.100917628569
2040	0.122853968509
2045	0.139785850905
2050	0.159353820356
2055	0.174805048559
2060	0.189571392072
2065	0.20317038146
2070	0.216200295586
2075	0.231844807597
2080	0.245816849821
2085	0.261855433996
2090	0.282094526458
2095	0.301452319379
2100	0.322672561189
2105	0.345724252702
2110	0.369963790985
2115	0.392251231127
2120	0.412222612295
2125	0.431187195117
2130	0.45132523864
2135	0.470642546367
2140	0.487451992173
2145	0.502720611957
2150	0.518343537532
2155	0.533859920984
2160	0.547779322588
2165	0.562201536143
2170	0.576531274755
2175	0.590903088471
2180	0.604360926663
2185	0.619585971191
2190	0.633832296767
2195	0.647591910659
2200	0.661325426329
