2000	3.59061985478e-07
2005	0.002971646671
2010	0.0037788085165
2015	0.0074098359702
2020	0.0087705845529
2025	0.0102139872883
2030	0.0136895993544
2035	0.0139211548579
2040	0.0172554679484
2045	0.0189356377675
2050	0.0222219881411
2055	0.0240690419946
2060	0.0258140774387
2065	0.0269598007578
2070	0.0306851455763
2075	0.0315522899349
2080	0.0344606481808
2085	0.0367252583573
2090	0.0388008104301
2095	0.0423827289709
2100	0.046701559816
2105	0.0518155443819
2110	0.0556184994305
2115	0.0589702925837
2120	0.0634816206938
2125	0.0660618105644
2130	0.0697951976951
2135	0.0730637626697
2140	0.0771499115375
2145	0.080960963658
2150	0.0842599031338
2155	0.0890027390901
2160	0.0948176130416
2165	0.101332835764
2170	0.107419885738
2175	0.114005538309
2180	0.120170288728
2185	0.129559854156
2190	0.136717351217
2195	0.144318539925
2200	0.150195328752
