2000	1.67550737729e-08
2005	2.1607951e-05
2010	-0.0009702484598
2015	-0.0017911846792
2020	-0.0029897438929
2025	-0.0030463505281
2030	-0.0013429396999
2035	-0.0014078196478
2040	-0.0018848898196
2045	-0.0024892820048
2050	-0.0021933520823
2055	-0.0033426197004
2060	0.0003641039806
2065	0.0013791514402
2070	0.002278818988
2075	0.0003109241768
2080	0.0012036449893
2085	0.001178522795
2090	0.0013296658631
2095	0.0008841441833
2100	0.0010996246344
2105	0.0017072942416
2110	0.0031400695852
2115	0.0026248168925
2120	0.0074443378347
2125	0.0055311978259
2130	0.0047304567479
2135	0.0047651853576
2140	0.0046617359451
2145	0.00520061673049
2150	0.00519811178995
2155	0.00566351133794
2160	0.00725365296747
2165	0.0069090356483
2170	0.0076503076155
2175	0.0078981742768
2180	0.0074539403544
2185	0.0075454844239
2190	0.0086596709964
2195	0.0110809919536
2200	0.0105859542945
