2000	5.74551814481e-06
2005	0.0257746781868
2010	0.0492220433722
2015	0.0724467321811
2020	0.099767067582
2025	0.12800438831
2030	0.163698133797
2035	0.20501208497
2040	0.245651514614
2045	0.285658217485
2050	0.324906410759
2055	0.361996029529
2060	0.397096834594
2065	0.428422417464
2070	0.461596271782
2075	0.490513430336
2080	0.521541773662
2085	0.550120831798
2090	0.577731200059
2095	0.605794663644
2100	0.637254667825
2105	0.668419638232
2110	0.693745138235
2115	0.717102267601
2120	0.741531989257
2125	0.762963014741
2130	0.786463584374
2135	0.80772376166
2140	0.831511003172
2145	0.851442937671
2150	0.870240210209
2155	0.889894540996
2160	0.909077339057
2165	0.927577231426
2170	0.946332019722
2175	0.965185221441
2180	0.983264439196
2185	1.00588163812
2190	1.03041650935
2195	1.05708310086
2200	1.08102715487
