2000	4.26050235092e-08
2005	0.0001538699578
2010	6.70886832e-05
2015	-0.0006891208198
2020	-0.0008718264811
2025	-5.24661462e-05
2030	0.000689602146
2035	0.0018430168643
2040	0.0039378882536
2045	0.0046024025744
2050	0.0055881837995
2055	0.0058911427698
2060	0.0069634231002
2065	0.0076456112108
2070	0.0079636209287
2075	0.0079856786284
2080	0.0080715005511
2085	0.0082343291959
2090	0.008029827772
2095	0.0062963544874
2100	0.0057300925915
2105	0.0038610422789
2110	0.0022483166882
2115	0.000736470552
2120	-0.0001664526561
2125	-0.0010167132
2130	-0.0004540969429
2135	-0.0008230792377
2140	-0.0016895988272
2145	-0.0013796664689
2150	-0.0021015749375
2155	-0.0015010506727
2160	-0.0011874418789
2165	-0.00226975514303
2170	-0.00211673322242
2175	-0.00138072034957
2180	-0.00013104926997
2185	-0.00038043727326
2190	0.00033237361583
2195	0.00049292698376
2200	0.0007556629912
