2000	5.89241416549e-07
2005	0.0036206102137
2010	0.0054224095439
2015	0.0089185466775
2020	0.0128593165574
2025	0.0166768983486
2030	0.0232177629845
2035	0.0283297583847
2040	0.0341735598805
2045	0.0412191021558
2050	0.0491436704405
2055	0.0528829817488
2060	0.0567393862174
2065	0.063370489399
2070	0.068331198202
2075	0.070441687928
2080	0.074719395279
2085	0.078030601054
2090	0.081675306948
2095	0.088716109066
2100	0.093577627279
2105	0.098416168218
2110	0.100993188143
2115	0.104503147382
2120	0.109132766284
2125	0.109374938127
2130	0.110729435113
2135	0.11423087086
2140	0.1197443625
2145	0.124014060212
2150	0.128606810401
2155	0.131149193974
2160	0.134665843407
2165	0.138131872088
2170	0.14117091885
2175	0.143005874871
2180	0.145327081623
2185	0.148753627596
2190	0.152149641172
2195	0.15622909203
2200	0.157530666285
